annee_election;code_commune;nom_commune;taux_chomage;population;nb_menages_fiscaux;nb_personnes_menages_fiscaux;revenu_median;nb_etablissements;effectifs_salaries;bloc_centre;bloc_droite;bloc_droite_radicale;bloc_gauche;bloc_gauche_radicale;bloc_souverainiste_autres
2012;69148;Orliénas;6.87285223367697;2308.0;881.0;2389.5;25124.4;39.0;108.0;12.202166064981949;33.79061371841155;15.306859205776174;34.44043321299639;1.5884476534296028;2.6714801444043323
2012;69149;Oullins-Pierre-Bénite;11.4822240533513;26072.0;12020.0;25932.5;20093.0;713.0;8162.0;9.570135746606336;25.13574660633484;15.279034690799396;46.68174962292609;1.5007541478129711;1.832579185520362
2012;69150;Ouroux;;;148.0;329.0;16400.0;;;19.90950226244344;32.57918552036199;17.647058823529413;24.43438914027149;0.904977375565611;4.524886877828054
2012;69151;Le Perréon;5.09193776520509;1475.0;542.0;1462.5;20800.4;25.0;94.0;10.583941605839415;30.170316301703163;29.075425790754256;25.42579075425791;1.70316301703163;3.0413625304136254
2012;69152;Pierre-Bénite;;10132.0;3986.0;10136.0;18110.5;140.0;1517.0;7.591564927857935;18.268590455049942;16.847946725860155;53.4739178690344;1.8645948945615984;1.95338512763596
2012;69153;Poleymieux-au-Mont-d'Or;4.25392496357187;1308.0;370.0;1032.0;31110.0;20.0;40.0;13.80952380952381;39.04761904761905;11.587301587301589;32.38095238095238;1.1111111111111112;2.0634920634920637
2012;69154;Pollionnay;6.39399860661283;2205.0;754.0;2011.0;25986.8;35.0;271.0;13.21266968325792;39.90950226244344;14.570135746606336;28.32579185520362;1.2669683257918551;2.7149321266968327
2012;69155;Pomeys;3.690036900369;1116.0;401.0;1142.0;21737.6;20.0;63.0;16.546762589928058;31.79856115107913;15.251798561151078;28.201438848920866;1.870503597122302;6.330935251798561
2012;69156;Pommiers;5.22317188983856;2382.0;912.0;2520.5;26282.7;40.0;266.0;14.446653412856197;42.21338634857521;13.386348575215374;27.037773359840955;1.126573889993373;1.7892644135188869
2012;69157;Vindry-sur-Turdine;5.97987177441646;2592.0;1054.0;2631.5;20447.3;144.0;1232.0;11.614173228346456;31.43044619422572;22.24409448818897;29.396325459317584;1.246719160104987;4.0682414698162725
2012;69158;Pont-Trambouze;;;219.0;460.5;17884.0;;;7.829181494661921;27.402135231316727;30.96085409252669;27.046263345195733;2.8469750889679712;3.9145907473309607
2012;69159;Pouilly-le-Monial;;961.0;360.0;968.5;23472.7;67.0;248.0;11.627906976744184;35.062611806797854;20.39355992844365;30.05366726296959;1.2522361359570662;1.6100178890876566
2012;69160;Poule-les-Écharmeaux;7.12830957230142;1102.0;445.0;1075.5;19266.2;33.0;91.0;11.773700305810396;36.850152905198776;20.642201834862387;26.146788990825687;1.0703363914373087;3.516819571865444
2012;69161;Propières;4.6875;461.0;211.0;449.5;16450.0;18.0;119.0;8.360128617363344;35.048231511254016;31.18971061093248;20.578778135048232;1.2861736334405145;3.536977491961415
2012;69162;Quincié-en-Beaujolais;6.89127105666157;1270.0;501.0;1217.0;20360.4;39.0;283.0;15.764139590854391;35.13838748495788;20.216606498194945;21.780986762936223;2.406738868832732;4.693140794223827
2012;69163;Quincieux;6.82776878177657;3295.0;1191.0;3253.0;22538.7;86.0;824.0;11.563517915309443;32.08469055374593;20.738327904451683;31.48751357220412;1.8458197611292075;2.280130293159609
2012;69164;Ranchal;8.46153846153846;309.0;139.0;319.0;19212.3;8.0;17.0;10.714285714285714;33.92857142857143;24.107142857142858;28.57142857142857;1.7857142857142856;0.8928571428571428
2012;69165;Régnié-Durette;4.61811722912966;1094.0;400.0;1065.5;20980.5;15.0;56.0;9.256661991584853;36.32538569424965;21.31837307152875;28.611500701262276;2.1037868162692845;2.3842917251051894
2012;69166;Riverie;6.61764705882353;304.0;101.0;251.5;23443.9;4.0;42.0;12.06896551724138;23.5632183908046;15.517241379310343;45.40229885057471;1.7241379310344829;1.7241379310344829
2012;69167;Rivolet;6.29139072847682;577.0;212.0;580.5;21397.1;8.0;15.0;10.16949152542373;33.33333333333333;23.16384180790961;29.94350282485876;0.847457627118644;2.5423728813559325
2012;69168;Rochetaillée-sur-Saône;10.0529100529101;1527.0;539.0;1452.5;24671.3;29.0;148.0;13.202614379084968;39.08496732026144;15.42483660130719;29.80392156862745;1.30718954248366;1.1764705882352942
2012;69169;Ronno;7.09677419354839;620.0;250.0;636.0;20439.4;7.0;33.0;12.471655328798184;32.426303854875286;29.47845804988662;21.7687074829932;1.8140589569161;2.0408163265306123
2012;69170;Rontalon;4.26540284360189;1195.0;425.0;1166.5;20919.5;17.0;52.0;12.849162011173185;30.8659217877095;23.60335195530726;30.027932960893857;0.4189944134078212;2.23463687150838
2012;69171;Sain-Bel;7.79777206512425;2275.0;949.0;2318.5;21179.3;68.0;470.0;10.53446940356313;24.786986831913246;18.048024786986836;41.8280402788536;1.6266460108443066;3.1758326878388843
2012;69172;Salles-Arbuissonnas-en-Beaujolais;8.04597701149425;823.0;290.0;813.5;21379.0;10.0;67.0;14.82213438735178;29.841897233201585;25.296442687747035;26.284584980237156;0.9881422924901186;2.766798418972332
2012;69173;Sarcey;5.93220338983051;958.0;373.0;980.0;22356.0;27.0;224.0;12.60647359454855;37.30834752981261;18.909710391822827;25.2129471890971;1.362862010221465;4.599659284497445
2012;69174;Les Sauvages;7.9847300990034;657.0;217.0;590.5;19336.2;13.0;181.0;16.71388101983003;28.328611898017;24.645892351274785;26.06232294617564;1.13314447592068;3.1161473087818696
2012;69175;Savigny;4.98442367601246;1990.0;763.0;2056.0;21955.2;74.0;1070.0;13.946117274167989;32.88431061806656;17.35340729001585;29.95245641838352;1.584786053882726;4.27892234548336
2012;69176;Soucieu-en-Jarrest;5.64220183486239;4198.0;1492.0;3995.0;23825.4;79.0;355.0;12.427745664739884;34.145334434351774;15.937241948802642;34.02146985962015;1.3625103220478945;2.1056977704376547
2012;69177;Sourcieux-les-Mines;5.78541527838981;1990.0;750.0;2052.0;24147.1;20.0;55.0;12.217898832684824;28.01556420233463;18.21011673151751;37.5875486381323;1.4785992217898831;2.490272373540856
2012;69178;Souzy;4.8780487804878;772.0;279.0;743.0;20531.8;17.0;128.0;10.666666666666668;27.33333333333333;27.77777777777778;29.33333333333333;2.2222222222222223;2.666666666666667
2012;69179;Beauvallon;4.86154302974546;1698.0;637.0;1661.0;23576.7;80.0;542.0;10.714285714285714;27.55102040816326;16.632653061224488;40.40816326530612;2.2448979591836733;2.4489795918367347
2012;69180;Saint-André-la-Côte;2.5974025974026;279.0;100.0;284.0;21635.7;4.0;9.0;7.0588235294117645;37.64705882352941;18.823529411764707;30.58823529411765;2.3529411764705883;3.5294117647058822
2012;69181;Saint-Appolinaire;7.2289156626506;189.0;69.0;167.0;20920.7;2.0;3.0;12.844036697247708;21.100917431192663;25.68807339449541;38.53211009174312;1.834862385321101;0.0
2012;69182;Saint-Bonnet-des-Bruyères;3.38983050847458;387.0;172.0;356.0;17491.1;7.0;35.0;11.673151750972762;34.63035019455253;35.019455252918284;16.731517509727624;1.1673151750972763;0.7782101167315175
2012;69183;Saint-Bonnet-le-Troncy;6.71641791044776;301.0;129.0;293.0;19737.5;2.0;15.0;16.019417475728158;37.86407766990291;21.35922330097087;21.84466019417476;0.4854368932038834;2.4271844660194173
2012;69184;Sainte-Catherine;4.52586206896552;950.0;367.0;927.5;21666.9;16.0;43.0;13.91304347826087;31.30434782608696;20.695652173913043;29.043478260869566;2.608695652173913;2.4347826086956523
2012;69185;Saint-Christophe;;;103.0;226.5;15032.0;;;8.227848101265822;32.91139240506329;31.0126582278481;25.949367088607595;0.6329113924050633;1.2658227848101269
2012;69186;Saint-Clément-de-Vers;3.92156862745098;220.0;86.0;208.0;17521.0;4.0;18.0;11.03896103896104;37.66233766233766;24.675324675324678;17.532467532467532;5.194805194805195;3.896103896103896
2012;69187;Saint-Clément-les-Places;7.36196319018405;621.0;253.0;657.5;19098.0;16.0;55.0;8.488063660477453;33.15649867374005;15.119363395225465;37.40053050397878;2.9177718832891246;2.9177718832891246
2012;69188;Saint-Clément-sur-Valsonne;5.07462686567164;818.0;290.0;789.0;19621.7;13.0;108.0;9.798994974874372;32.41206030150754;24.12060301507537;30.402010050251256;1.256281407035176;2.010050251256281
2012;69189;Sainte-Colombe;9.76593081125087;1868.0;848.0;1798.0;20562.2;48.0;439.0;9.680365296803654;33.242009132420094;17.534246575342465;35.25114155251142;1.9178082191780823;2.374429223744292
2012;69190;Sainte-Consorce;5.57618494508572;1849.0;698.0;1960.5;27413.3;56.0;587.0;13.984374999999998;36.328125;15.078125;31.171875;0.625;2.8125
2012;69191;Saint-Cyr-au-Mont-d'Or;7.99983403942797;5485.0;2042.0;5497.5;36023.3;138.0;1346.0;10.79136690647482;53.45877144438296;10.348644161593802;22.855561704482568;0.857775318206973;1.6878804648588823
2012;69192;Saint-Cyr-le-Chatoux;14.9253731343284;136.0;49.0;135.0;23340.0;3.0;5.0;14.444444444444445;25.555555555555557;16.666666666666664;37.77777777777778;0.0;5.555555555555555
2012;69193;Saint-Cyr-sur-le-Rhône;4.02010050251256;1270.0;449.0;1275.0;26685.5;27.0;106.0;9.88095238095238;36.66666666666666;17.142857142857142;32.38095238095238;1.0714285714285714;2.857142857142857
2012;69194;Saint-Didier-au-Mont-d'Or;7.60542168674699;6466.0;2444.0;6528.5;37413.0;215.0;2099.0;11.723514795572624;57.420374971764176;7.906031172351479;21.188163541901968;0.5421278518183872;1.2197876665913712
2012;69195;Saint-Didier-sous-Riverie;;;448.0;1190.0;20952.9;;;9.346991037131884;34.05889884763124;20.23047375160051;30.089628681177977;1.1523687580025608;5.121638924455826
2012;69196;Saint-Didier-sur-Beaujeu;6.6006600660066;637.0;235.0;615.5;20215.2;12.0;55.0;16.338028169014084;27.88732394366197;27.04225352112676;23.943661971830984;2.2535211267605635;2.535211267605634
2012;69197;Saint-Étienne-des-Oullières;4.91452991452991;2019.0;725.0;1944.5;21508.9;54.0;194.0;9.965635738831615;34.106529209622;26.54639175257732;24.91408934707904;1.4604810996563573;3.006872852233677
2012;69198;Saint-Étienne-la-Varenne;5.44041450777202;727.0;272.0;710.0;22285.6;9.0;9.0;12.035010940919037;30.196936542669583;28.88402625820569;23.63238512035011;1.9693654266958425;3.282275711159737
2012;69199;Saint-Fons;21.1139738198546;17584.0;6761.0;17369.5;14955.2;395.0;5198.0;4.84620886981402;15.861945636623748;17.06008583690987;58.798283261802574;2.0565092989985696;1.376967095851216
2012;69200;Saint-Forgeux;5.89812332439678;1479.0;589.0;1517.5;20859.4;39.0;262.0;13.19796954314721;36.54822335025381;25.78680203045685;21.11675126903553;1.116751269035533;2.233502538071066
2012;69201;Sainte-Foy-l'Argentière;9.34744268077602;1297.0;615.0;1227.5;18199.0;56.0;616.0;10.339943342776204;30.73654390934844;23.937677053824363;31.01983002832861;1.841359773371105;2.1246458923512748
2012;69202;Sainte-Foy-lès-Lyon;8.83135873912309;21646.0;9252.0;21734.0;25372.0;482.0;3474.0;12.549323017408124;40.208897485493225;10.684719535783366;33.640232108317214;0.9361702127659576;1.980657640232108
2012;69203;Saint-Genis-l'Argentière;9.81471589807779;1045.0;398.0;1038.0;19925.0;15.0;106.0;11.147011308562195;24.717285945072696;22.77867528271405;34.41033925686591;3.877221324717286;3.0694668820678515
2012;69204;Saint-Genis-Laval;9.56645082302918;20696.0;8474.0;20706.0;23835.0;638.0;9014.0;11.947053800170794;32.288642186165674;13.919726729291204;38.804440649017934;1.152860802732707;1.8872758326216907
2012;69205;Saint-Genis-les-Ollières;6.76786378818434;4569.0;1807.0;4732.5;26716.0;90.0;736.0;12.422964644826468;33.60363282517029;12.682452156989946;38.33927992215374;0.8108984755108661;2.1407719753486862
2012;69206;Saint-Georges-de-Reneins;7.64550712773172;4320.0;1660.0;4218.0;21375.0;140.0;1062.0;9.846281678437888;38.09721645201496;24.013294557540508;24.47029497299543;1.2879102617366016;2.285002077274616
2012;69207;Saint-Germain-au-Mont-d'Or;8.09502935646069;2929.0;1140.0;2936.0;22285.8;44.0;265.0;11.125;29.25;14.9375;41.8125;1.1875;1.6875
2012;69208;Saint-Germain-Nuelles;5.19395231326252;2116.0;782.0;2200.5;25276.0;39.0;926.0;12.189859762675296;32.25458468176915;15.426105717367852;35.49083063646171;2.26537216828479;2.373247033441208
2012;69209;Saint-Igny-de-Vers;5.35714285714286;600.0;237.0;497.5;19091.7;18.0;132.0;10.209424083769632;32.72251308900523;30.36649214659686;21.20418848167539;0.7853403141361256;4.712041884816754
2012;69210;Saint-Jacques-des-Arrêts;;;50.0;99.0;18336.0;;;22.666666666666664;37.333333333333336;17.333333333333336;14.666666666666666;0.0;8.0
2012;69211;Saint-Jean-d'Ardières;;;1426.0;3897.5;20143.3;;;8.764044943820224;27.808988764044944;26.01123595505618;33.08988764044944;1.1797752808988764;3.146067415730337
2012;69212;Saint-Jean-des-Vignes;0.0;408.0;151.0;395.5;24336.8;6.0;14.0;15.867158671586717;29.88929889298893;18.45018450184502;32.47232472324723;1.107011070110701;2.214022140221402
2012;69213;Saint-Jean-de-Touslas;;;319.0;835.0;22798.7;;;13.2;29.8;14.4;39.2;0.8;2.6
2012;69214;Saint-Jean-la-Bussière;6.53917110814596;1171.0;444.0;1180.5;19456.2;23.0;188.0;10.879284649776451;29.508196721311474;29.65722801788376;25.48435171385991;1.3412816691505216;3.129657228017884
2012;69215;Saint-Julien;5.08083140877598;823.0;316.0;841.0;23069.3;16.0;35.0;12.363636363636363;33.09090909090909;25.818181818181817;26.0;0.9090909090909092;1.818181818181818
2012;69216;Saint-Julien-sur-Bibost;3.38983050847458;556.0;235.0;556.5;20447.9;10.0;31.0;10.80332409972299;39.88919667590028;17.72853185595568;24.37673130193906;2.4930747922437675;4.709141274238228
2012;69217;Saint-Just-d'Avray;6.90690690690691;754.0;320.0;804.5;19378.0;19.0;69.0;15.682656826568268;36.71586715867159;19.55719557195572;23.800738007380076;1.107011070110701;3.136531365313653
2012;69218;Saint-Lager;7.64587525150905;978.0;372.0;949.5;19471.2;34.0;219.0;13.590604026845638;35.23489932885906;26.845637583892614;21.14093959731544;0.8389261744966443;2.348993288590604
2012;69219;Saint-Laurent-d'Agny;6.2092481021942;2109.0;786.0;2121.0;25712.8;44.0;370.0;12.77346506704305;32.67466478475653;14.396612561750178;36.41496118560339;1.9054340155257588;1.834862385321101
2012;69220;Saint-Laurent-de-Chamousset;5.1545253953924;1928.0;744.0;1730.0;19792.5;73.0;739.0;12.184115523465705;35.74007220216607;19.67509025270758;27.346570397111915;1.8050541516245489;3.2490974729241877
2012;69221;Saint-Laurent-de-Vaux;;;88.0;260.0;23477.4;;;10.256410256410255;30.128205128205128;17.94871794871795;39.1025641025641;0.641025641025641;1.9230769230769231
2012;69222;Saint-Laurent-d'Oingt;;;336.0;874.5;21782.5;;;16.315789473684212;28.24561403508772;16.666666666666664;34.21052631578947;2.280701754385965;2.280701754385965
2012;69223;Saint-Loup;;;386.0;1035.0;21929.5;;;11.6991643454039;36.21169916434541;22.42339832869081;25.62674094707521;0.6963788300835655;3.3426183844011144
2012;69225;Saint-Marcel-l'Éclairé;5.95238095238095;514.0;208.0;510.5;21483.3;7.0;44.0;12.266666666666666;32.0;21.6;29.33333333333333;2.666666666666667;2.1333333333333333
2012;69227;Saint-Martin-en-Haut;5.1178838412881;3892.0;1496.0;3777.0;20146.3;128.0;968.0;11.637403021641486;43.527970600245;15.92486729277256;25.030624744793798;1.184156798693344;2.694977541853818
2012;69228;Chabanière;5.51109858640468;2276.0;867.0;2279.5;22083.8;62.0;630.0;13.530655391120508;27.27272727272727;18.181818181818183;36.081747709654685;2.466525722339676;2.466525722339676
2012;69229;Saint-Nizier-d'Azergues;8.52272727272727;735.0;307.0;778.5;20126.7;14.0;93.0;10.31578947368421;39.36842105263158;22.73684210526316;23.36842105263158;2.1052631578947367;2.1052631578947367
2012;69230;Sainte-Paule;5.26315789473684;345.0;121.0;327.0;17938.9;2.0;6.0;11.538461538461538;38.46153846153847;17.307692307692307;25.0;0.4807692307692308;7.211538461538461
2012;69231;Saint-Pierre-la-Palud;5.61538461538462;2614.0;1033.0;2704.0;23283.5;37.0;290.0;11.372812920592194;24.293405114401075;18.23687752355316;41.38627187079408;1.8842530282637957;2.826379542395693
2012;69233;Saint-Romain-au-Mont-d'Or;8.08080808080808;1102.0;426.0;1122.0;29205.0;27.0;165.0;12.027972027972028;38.6013986013986;10.62937062937063;35.66433566433567;0.5594405594405595;2.517482517482517
2012;69234;Saint-Romain-de-Popey;5.3639846743295;1444.0;595.0;1506.0;20924.5;45.0;292.0;11.68421052631579;34.63157894736842;20.84210526315789;28.10526315789474;2.1052631578947367;2.631578947368421
2012;69235;Saint-Romain-en-Gal;9.11387720825111;1718.0;729.0;1702.0;21940.0;58.0;365.0;10.379241516966069;30.738522954091817;18.562874251497004;36.72654690618762;1.7964071856287425;1.7964071856287425
2012;69236;Saint-Romain-en-Gier;6.36462250035986;538.0;199.0;491.0;20347.4;6.0;155.0;6.25;27.1875;25.3125;37.1875;2.5;1.5625
2012;69237;Saint-Sorlin;;;214.0;603.0;25212.4;;;15.419501133786849;31.746031746031743;12.925170068027212;34.24036281179138;2.0408163265306123;3.6281179138322
2012;69238;Saint-Symphorien-sur-Coise;8.78292156508694;3566.0;1516.0;3364.5;18701.3;149.0;1523.0;11.632453567937436;33.577712609970675;19.159335288367547;31.03616813294233;1.8084066471163247;2.785923753665689
2012;69239;Saint-Vérand;5.27272727272727;1113.0;456.0;1169.0;21498.0;17.0;71.0;10.7095046854083;37.34939759036144;20.48192771084337;25.301204819277107;2.14190093708166;4.016064257028113
2012;69240;Saint-Vincent-de-Reins;10.6918238993711;666.0;289.0;659.0;18435.0;15.0;219.0;9.048723897911833;34.106728538283065;28.538283062645007;24.129930394431558;1.3921113689095126;2.784222737819025
2012;69241;Taluyers;5.2542372881356;2438.0;872.0;2340.0;24696.7;81.0;511.0;11.751982696467197;35.255948089401585;17.73612112472963;31.79524152847873;1.36986301369863;2.0908435472242246
2012;69242;Taponas;8.46325167037862;945.0;326.0;948.5;19709.0;17.0;131.0;7.459677419354839;35.28225806451613;26.20967741935484;24.798387096774192;2.419354838709677;3.8306451612903225
2012;69243;Tarare;17.4390322926033;10733.0;4615.0;10376.5;16869.3;335.0;3157.0;8.156380234173447;24.985116094463187;22.20678706092479;40.42468743798373;1.706687834887875;2.5203413375669776
2012;69244;Tassin-la-Demi-Lune;7.85599867771449;21102.0;9129.0;20333.0;24735.2;600.0;4364.0;12.517647058823531;42.70117647058824;12.150588235294116;29.63764705882353;0.9223529411764704;2.070588235294118
2012;69245;Ternand;6.01719197707736;702.0;270.0;691.0;22199.1;22.0;90.0;11.065573770491802;35.040983606557376;22.950819672131143;28.48360655737705;1.024590163934426;1.4344262295081966
2012;69246;Theizé;5.57384411264592;1104.0;435.0;1121.5;23885.6;31.0;172.0;11.681643132220795;37.86906290115533;14.249037227214378;32.99101412066752;1.2836970474967908;1.9255455712451863
2012;69247;Thel;;;130.0;319.0;20506.2;;;8.25242718446602;48.05825242718447;28.155339805825243;11.650485436893204;0.9708737864077668;2.912621359223301
2012;69248;Thizy-les-Bourgs;12.1015381182538;6377.0;2535.0;5880.5;18416.7;159.0;1740.0;15.004122011541632;29.10140148392416;20.52761747732893;32.234130255564715;1.5663643858202805;1.5663643858202805
2012;69249;Thurins;5.40364734529732;2964.0;1129.0;3012.0;22244.8;66.0;320.0;11.781127861529871;36.96259073143495;19.15131211613624;28.47571189279732;1.0050251256281406;2.6242322724734786
2012;69250;La Tour-de-Salvagny;8.43905129619415;3922.0;1584.0;3973.0;28912.0;106.0;1060.0;11.9887730553328;45.70970328789094;11.9887730553328;27.987169206094624;0.5613472333600642;1.7642341619887731
2012;69251;Trades;;;48.0;101.0;18448.0;;;13.924050632911392;25.31645569620253;31.64556962025317;22.78481012658228;3.79746835443038;2.5316455696202533
2012;69252;Trèves;7.00280112044818;712.0;246.0;684.5;21456.7;6.0;18.0;15.825688073394495;21.55963302752294;20.412844036697248;37.61467889908257;2.064220183486239;2.522935779816514
2012;69253;Tupin-et-Semons;8.04953560371517;615.0;231.0;618.0;24401.3;11.0;44.0;10.61320754716981;35.84905660377358;17.452830188679243;31.367924528301888;2.1226415094339623;2.5943396226415096
2012;69254;Valsonne;8.98617511520737;899.0;335.0;858.5;17989.2;12.0;84.0;8.008658008658008;27.705627705627705;26.40692640692641;33.76623376623377;2.1645021645021645;1.948051948051948
2012;69255;Vaugneray;6.88314116696693;5207.0;1859.0;4781.0;24081.2;142.0;1173.0;13.17880794701987;36.35761589403973;14.47019867549669;31.72185430463576;1.0596026490066226;3.2119205298013243
2012;69256;Vaulx-en-Velin;20.9082069900262;44087.0;15917.0;44528.5;14571.4;1400.0;15939.0;4.57849853208444;14.42052285754229;13.833356633580316;64.10596952327695;1.6496574863693554;1.4119949671466518
2012;69257;Vaux-en-Beaujolais;5.3475935828877;1060.0;389.0;1043.5;20581.0;11.0;33.0;8.850931677018634;29.347826086956523;28.26086956521739;28.72670807453416;0.7763975155279503;4.037267080745342
2012;69258;Vauxrenard;9.27152317880795;315.0;129.0;311.5;18628.0;3.0;6.0;16.8141592920354;35.39823008849557;15.929203539823009;26.10619469026549;1.7699115044247788;3.982300884955752
2012;69259;Vénissieux;21.3006248179038;61636.0;22915.0;60202.5;15483.8;1399.0;24190.0;5.631462333825701;15.320347119645492;16.248153618906944;59.31960856720827;2.026403249630724;1.4540251107828657
2012;69260;Vernaison;8.96675088834086;4582.0;1574.0;4318.5;23696.8;86.0;823.0;12.46458923512748;32.90165924726831;15.459328207203562;36.13921489275597;1.2545528126264671;1.7806556050182114
2012;69261;Vernay;2.51921927982934;107.0;;;;2.0;17.0;20.833333333333336;47.91666666666667;6.25;25.0;0.0;0.0
2012;69263;Villechenève;4.62962962962963;893.0;323.0;862.0;19126.7;17.0;134.0;8.571428571428571;37.142857142857146;23.42857142857143;26.476190476190474;1.5238095238095235;2.857142857142857
2012;69264;Villefranche-sur-Saône;16.8960216431877;36531.0;16017.0;34735.0;17046.5;1514.0;13399.0;9.349823321554773;29.159010600706715;18.70671378091873;39.63957597173145;1.2508833922261484;1.893992932862191
2012;69265;Ville-sur-Jarnioux;5.25;806.0;309.0;791.5;25017.6;10.0;24.0;10.756972111553784;35.657370517928285;20.717131474103585;30.0796812749004;0.398406374501992;2.3904382470119523
2012;69266;Villeurbanne;14.8432439072939;147192.0;64372.0;139440.0;18670.0;3737.0;44922.0;9.235720820807735;24.078551823291072;13.408377989805253;50.11763168213306;1.445889426218795;1.7138282577440858
2012;69267;Villié-Morgon;4.60652671376889;2048.0;778.0;1999.5;20540.0;58.0;184.0;9.97605746209098;36.39265762170791;20.83000798084597;28.33200319233839;1.5163607342378291;2.9529130087789306
2012;69268;Vourles;6.33110067703533;3207.0;1218.0;3330.5;27991.0;141.0;1413.0;12.270531400966185;40.531400966183575;15.120772946859905;28.84057971014493;0.8695652173913043;2.3671497584541066
2012;69269;Yzeron;5.34367137369126;1015.0;371.0;995.5;20642.0;14.0;47.0;12.195121951219512;33.65853658536586;18.69918699186992;32.84552845528455;0.4878048780487805;2.113821138211382
2012;69270;Chaponnay;5.86264656616415;3869.0;1462.0;3898.5;26636.3;168.0;3888.0;11.15151515151515;37.37373737373738;19.91919191919192;29.13131313131313;0.8080808080808081;1.616161616161616
2012;69271;Chassieu;6.83583719891253;9837.0;3724.0;9932.5;25498.7;639.0;9003.0;11.138532411977623;35.324119776242185;17.09443896018427;33.399144455412966;1.0694307337940112;1.974333662388944
2012;69272;Communay;7.00636942675159;4128.0;1521.0;4218.0;25458.8;60.0;595.0;11.419984973703984;30.390683696468823;16.56649135987979;38.20435762584523;1.5026296018031555;1.915852742299023
2012;69273;Corbas;7.5253832371093;10968.0;3837.0;10238.5;22047.0;451.0;8809.0;9.197990646111208;27.056989433570067;21.63519833708644;38.454876147583576;1.524337432877187;2.130608002771522
2012;69275;Décines-Charpieu;12.2513687933224;26826.0;10805.0;26408.0;19205.6;867.0;8563.0;7.972701726214372;26.085909273384186;20.16860698514653;42.38458450421517;1.453231633881975;1.934965877157768
2012;69276;Feyzin;11.0959927204486;9377.0;3423.0;9274.0;19946.0;214.0;3965.0;6.985374372407771;21.54551407989522;21.02161100196464;47.34774066797642;1.7900021829294912;1.309757694826457
2012;69277;Genas;6.18983778224382;12341.0;4651.0;12775.0;26750.0;562.0;7871.0;11.608053007135576;35.652395514780835;18.170234454638123;31.14169215086646;1.337920489296636;2.089704383282365
2012;69278;Genay;6.40367118254921;5251.0;2027.0;5379.5;22413.0;193.0;2939.0;10.722610722610725;33.133533133533135;19.647019647019647;33.3000333000333;0.999000999000999;2.197802197802198
2012;69279;Jonage;6.5086204735751;5843.0;2019.0;5786.5;23875.2;145.0;1893.0;8.090883901357717;32.14186755333888;23.52452202826268;33.38875034635633;1.2468827930174564;1.6070933776669436
2012;69280;Jons;7.40740740740741;1389.0;435.0;1267.0;22744.2;39.0;154.0;7.171853856562922;31.25845737483085;28.01082543978349;28.68741542625169;1.6238159675236803;3.247631935047361
2012;69281;Marennes;5.52220888355342;1552.0;577.0;1558.5;26150.0;43.0;380.0;10.7429718875502;34.738955823293175;21.987951807228917;30.62248995983936;0.8032128514056224;1.104417670682731
2012;69282;Meyzieu;11.4306433877017;31438.0;11627.0;31046.5;20530.0;750.0;12053.0;8.620151164969704;27.95927290898869;18.533325004684865;41.632831532263104;1.3679805109625836;1.8864388781310517
2012;69283;Mions;7.9208993450755;12485.0;4418.0;12376.5;22431.5;347.0;3747.0;8.480825958702065;27.182890855457227;23.27433628318584;37.46312684365782;1.3569321533923304;2.24188790560472
2012;69284;Montanay;4.86688846443834;2934.0;1029.0;2979.0;28766.0;79.0;617.0;16.045548654244307;35.196687370600415;12.111801242236025;33.07453416149068;1.0869565217391304;2.484472049689441
2012;69285;Pusignan;8.81495485270464;3756.0;1343.0;3777.0;22484.0;191.0;2376.0;7.1751128951329655;32.86502759658806;28.399397892624183;28.299046663321626;1.354741595584546;1.9066733567486205
2012;69286;Rillieux-la-Pape;17.9900588686499;30645.0;11426.0;29871.0;17393.6;736.0;8528.0;8.421294171638365;26.862475141502216;15.83295089490592;45.50252409362093;1.4609147927183723;1.9198409056141963
2012;69287;Saint-Bonnet-de-Mure;6.85430731491745;6818.0;2434.0;6678.5;25054.0;259.0;2654.0;10.167865707434052;34.12470023980816;21.942446043165468;30.767386091127097;0.9112709832134293;2.086330935251799
2012;69288;Saint-Laurent-de-Mure;6.93254517313338;5361.0;2039.0;5397.5;23579.1;162.0;2053.0;8.788526090936832;35.550808666463226;24.62618248397925;27.403112602990543;1.098565761367104;2.5328043942630454
2012;69289;Saint-Pierre-de-Chandieu;5.72301582982494;4615.0;1705.0;4613.0;24412.2;170.0;1827.0;9.052483268756603;31.91264529764001;25.46671363156041;30.503698485382174;1.2680521310320536;1.7964071856287425
2012;69290;Saint-Priest;13.5408987826389;42950.0;16923.0;43377.5;18580.5;1711.0;34564.0;7.103499627699181;23.38049143708116;20.43186895011169;45.60436832961032;1.573591461901216;1.906180193596426
2012;69291;Saint-Symphorien-d'Ozon;7.4353102336859;5503.0;2135.0;5307.0;22806.0;173.0;2124.0;9.393939393939393;28.82154882154882;22.087542087542086;35.72390572390572;1.616161616161616;2.356902356902357
2012;69292;Sathonay-Camp;9.88857938718663;4715.0;2072.0;4751.5;20617.3;84.0;350.0;10.281627179257937;27.223960661600355;18.551631649530623;39.83012963790792;1.743406347787215;2.3692445239159587
2012;69293;Sathonay-Village;6.74176312273566;2326.0;794.0;2271.0;28289.6;28.0;138.0;10.954301075268818;39.045698924731184;16.129032258064516;29.70430107526882;1.14247311827957;3.024193548387097
